ID,Eng,RL,Math,Science,Social
1,44,56,72,86,83
2,47,56,78,41,76
3,92,72,95,88,49
4,56,87,49,86,45
5,33,51,73,87,48
6,69,49,47,23,83
7,66,53,52,48,34
8,67,89,31,98,88
9,94,90,38,40,47
10,34,28,79,33,29
11,34,74,54,35,44
12,25,66,60,40,54
13,52,31,68,77,48
14,92,71,81,47,82
15,50,35,61,60,28
16,62,53,89,45,97
17,39,59,56,100,49
18,66,74,81,87,34
19,50,40,60,50,50
20,72,54,76,55,72
21,91,58,95,96,79
22,32,92,24,61,20
23,25,66,24,79,97
24,74,34,84,22,97
25,97,40,57,100,66
26,58,67,41,76,48
27,28,51,54,39,23
28,22,35,89,35,35
29,76,81,55,97,45
30,67,75,48,20,82
31,47,21,25,71,32
32,89,59,57,43,37
33,70,64,90,91,66
34,33,82,23,21,50
35,66,20,24,23,32
36,100,42,35,97,76
37,66,50,38,23,41
38,66,31,89,96,49
39,74,84,62,72,55
40,73,77,30,32,66
41,60,80,69,94,34
42,21,27,74,69,52
43,92,78,75,80,61
44,62,67,23,63,90
45,77,97,85,94,21
46,21,66,60,51,87
47,88,66,45,96,69
48,34,86,84,45,39
49,23,60,82,21,32
50,39,29,87,90,29
51,100,85,20,43,81
52,30,59,22,83,46
53,32,91,72,62,26
54,27,92,45,28,48
55,77,97,50,90,30
56,75,61,51,68,91
57,69,94,33,50,82
58,35,74,89,31,86
59,55,77,29,25,76
60,97,59,51,86,80
61,48,25,100,63,74
62,43,48,61,61,70
63,84,83,85,51,35
64,59,89,58,26,95
65,55,42,35,98,20
66,32,44,69,61,56
67,84,37,94,96,92
68,23,62,75,81,79
69,41,42,84,20,33
70,20,92,75,54,21
71,92,39,38,96,98
72,56,50,78,35,92
73,95,73,52,40,80
74,83,69,95,67,95
75,84,82,82,60,34
76,45,59,44,76,42
77,63,98,20,23,22
78,87,52,25,47,22
79,37,79,31,98,66
80,76,60,57,53,32
81,21,37,52,35,91
82,28,68,47,72,58
83,33,38,32,95,27
84,64,26,91,79,61
85,60,54,73,75,65
86,24,62,54,45,37
87,93,53,75,87,68
88,97,81,81,30,97
89,51,52,38,84,47
90,38,31,45,66,99
91,62,26,64,56,70
92,36,87,37,99,47
93,73,99,38,86,100
94,26,22,80,92,39
95,46,25,91,25,49
96,35,82,20,40,97
97,77,95,20,30,95
98,72,49,47,83,57
99,92,54,97,21,55
100,52,49,50,42,97
101,65,49,41,58,83
102,38,47,89,41,34
103,85,96,68,47,85
104,20,82,76,65,45
105,79,28,95,41,75
106,60,64,61,76,65
107,36,69,34,55,36
108,94,25,81,39,40
109,44,45,62,92,80
110,62,44,60,82,97
111,23,50,69,84,27
112,71,52,49,25,45
113,95,74,78,35,54
114,34,55,63,77,25
115,56,92,52,21,91
116,34,96,36,79,100
117,51,30,45,85,21
118,50,82,44,56,44
119,45,64,50,77,40
120,44,76,31,100,70
121,79,78,92,41,91
122,27,54,44,23,67
123,63,71,70,26,85
124,42,86,76,81,65
125,38,86,54,95,87
126,75,69,39,40,89
127,55,57,80,80,66
128,49,54,37,38,30
129,70,24,86,34,84
130,76,78,68,63,64
131,61,27,68,31,88
132,33,38,42,89,65
133,95,91,28,78,96
134,49,64,30,50,86
135,70,95,41,81,69
136,59,74,87,59,86
137,29,44,29,58,60
138,70,27,42,97,57
139,92,66,66,76,38
140,83,65,96,65,94
141,77,68,78,89,23
142,56,24,54,44,24
143,94,71,36,93,74
144,26,31,97,79,59
145,50,32,45,56,90
146,57,31,62,83,21
147,60,85,40,34,87
148,54,50,39,68,26
149,20,86,23,41,43
150,64,29,91,90,26
151,91,30,65,79,68
152,21,21,21,42,97
153,74,77,31,37,52
154,81,82,35,59,32
155,41,63,47,97,52
156,84,92,89,23,42
157,77,51,53,71,38
158,21,54,79,29,38
159,50,95,24,68,73
160,40,87,35,42,49
161,97,87,34,46,62
162,34,83,52,44,33
163,86,56,73,76,62
164,56,43,26,55,67
165,56,67,82,25,42
166,76,65,50,95,37
167,95,46,81,60,98
168,86,35,46,83,91
169,22,40,46,60,42
170,60,32,41,39,45
171,94,41,71,39,79
172,47,82,56,54,47
173,67,77,28,69,31
174,37,93,72,25,32
175,73,62,83,27,87
176,35,43,32,78,97
177,62,36,86,60,69
178,27,48,92,67,54
179,80,99,56,45,21
180,21,92,76,87,37
181,69,50,88,77,37
182,28,71,42,78,44
183,49,69,93,86,52
184,35,85,45,44,65
185,70,92,43,48,94
186,53,26,26,87,52
187,24,39,36,57,82
188,32,51,98,80,77
189,71,57,93,68,53
190,79,72,65,79,87
191,79,33,28,81,98
192,71,88,39,58,91
193,50,82,25,31,48
194,73,67,73,34,45
195,23,44,79,53,84
196,74,54,72,93,59
197,61,27,93,84,92
198,46,65,37,37,81
199,55,65,34,43,40
200,77,67,64,43,68
